word	phones	word_info	u-point	u-point_mass	prefix	prefix_info	suffix	suffix_info	morpheme_count
handover	h@ndovR	12.835288202580267	4	1127	h@nd	3.0965983679060076	ovR	2.3432775214771864	-1
handpick	h@ndpIk	17.045407086018233	4	1127	h@nd	3.0965983679060076	pIk	3.0	1
handwritten	h@ndrItxn	13.700691441325755	5	1130	h@ndr	2.0566416671474372	Itxn	1.396240625180289	-1
handwriting	h@ndrYtxN	11.551853638844557	5	1130	h@ndr	2.0566416671474372	YtxN	1.723308333814104	1
handrail	h@ndrel	20.765715137863793	5	1130	h@ndr	2.0566416671474372	el	1.1511484326014196	1
handset	h@ndsEt	11.362650106951529	5	1129	h@nds	2.3502198590705463	Et	1.3806778482754554	-1
handstand	h@ndst@nd	14.63274523357292	5	1129	h@nds	2.3502198590705463	t@nd	1.0	1
handedness	h@ndxdnxs	13.743861218425556	5	1131	h@ndx	4.8724169187497735	dnxs	1.0	-1
handle	h@ndxl	11.277810416052066	5	1134	h@ndx	4.8724169187497735	l	0.9940420250727062	0
handlebar	h@ndxlbar	14.272275093665296	6	1134	h@ndxl	6.129283016944966	bar	2.032320754236242	1
handily	h@ndxli	12.825202132733416	6	1134	h@ndxl	6.129283016944966	i	1.0032128889325593	1
hansom	h@nsxm	19.655638305894875	5	1096	h@nsx	8.113742166049189	m	1.7455451971598461	0
handsomely	h@nsxmli	13.605519890917298	6	1096	h@nsxm	9.537218400538597	li	0.6292602089866118	1
hap	h@p	17.431170648993103	2	1060	h@	7.051573580612441	p	2.0320961144702685	0
haphazard	h@ph@zRd	18.167186980690637	3	1060	h@p	5.8720393461693385	h@zRd	1.5849625007211563	0
happy	h@pi	10.846479288379491	3	1062	h@p	5.8720393461693385	i	1.0032128889325593	1
happiness	h@pinxs	12.230469946937083	4	1062	h@pi	7.6653359171851765	nxs	1.0799549887742788	1
hapless	h@plxs	16.281570381442055	3	1060	h@p	5.8720393461693385	lxs	1.2627951807096793	1
happily	h@pxli	13.604311897186129	4	1064	h@px	9.503430108889056	li	0.6292602089866118	1
happen	h@pxn	10.925328407443763	4	1067	h@px	9.503430108889056	n	1.1012776238799646	0
happenstance	h@pxnst@ns	14.121555477336688	5	1067	h@pxn	5.23431202145901	st@ns	1.0	-1
happening	h@pxnxN	10.959538446844407	5	1067	h@pxn	5.23431202145901	xN	0.9624932115292415	0
harrow	h@ro	16.183544198868606	2	1051	h@	7.051573580612441	ro	1.9898940583767104	0
hacienda	h@siEndV	16.471174820185162	3	1054	h@s	-0.0	iEndV	-0.0	0
hassle	h@sxl	14.40940665636913	4	1058	h@sx	9.744833837499547	l	0.9940420250727062	0
hassled	h@sxld	16.295461873049817	5	1058	h@sxl	10.838416075797337	d	1.079585068430471	-1
hat	h@t	9.536018034433688	2	1053	h@	7.051573580612441	t	1.0605605955934554	0
hatter	h@tR	10.956723161509997	3	1053	h@t	10.526499239136566	R	1.101986173826359	1
halve	h@v	18.69980246629384	2	1054	h@	7.051573580612441	v	1.3634259194397313	0
halved	h@vd	16.253084511798036	3	1054	h@v	8.148923847217317	d	1.079585068430471	-1
havoc	h@vxk	11.598989975999633	3	1054	h@v	8.148923847217317	xk	0.7577238637019235	0
hazard	h@zRd	11.863510088499792	4	1057	h@zR	10.838416075797337	d	1.079585068430471	0
hazardous	h@zRdxs	13.67533488873074	5	1057	h@zRd	6.930737337562887	xs	0.890067366410118	1
heh	hE	9.208211310602783	1	1062	h	6.186508662884535	E	3.3774437510817346	-1
hedge	hEJ	13.77423121633261	2	1066	hE	7.758640295616274	J	1.5428848352961373	0
hedged	hEJd	15.604243443313626	3	1066	hEJ	7.4356800395717855	d	1.079585068430471	-1
hedgehog	hEJhag	15.461833950056658	3	1066	hEJ	7.4356800395717855	hag	1.792481250360578	1
hedging	hEJxN	14.794180869521941	3	1066	hEJ	7.4356800395717855	xN	0.9624932115292415	-1
head	hEd	8.456881729357852	2	1096	hE	7.758640295616274	d	1.079585068430471	0
header	hEdR	12.185798598702231	3	1096	hEd	4.821398673582772	R	1.101986173826359	1
headband	hEdb@nd	13.4269161113911	4	1098	hEdb	4.046378570459926	@nd	1.0161833334706964	1
headboard	hEdbcrd	12.825209489554624	4	1098	hEdb	4.046378570459926	crd	1.415287976302938	1
headache	hEdek	11.508698330095237	3	1096	hEd	4.821398673582772	ek	1.4206098613995797	1
headfirst	hEdfRst	14.89559442621564	4	1098	hEdf	2.54373142062517	Rst	1.660964047443681	0
headphone	hEdfon	14.190558962934603	4	1098	hEdf	2.54373142062517	on	0.9611676472285073	-1
headgear	hEdgIr	15.50255742549483	3	1096	hEd	4.821398673582772	gIr	2.321928094887362	1
headhunter	hEdhVntR	16.377627196353917	3	1096	hEd	4.821398673582772	hVntR	2.321928094887362	1
heady	hEdi	16.482451860976415	3	1096	hEd	4.821398673582772	i	1.0032128889325593	1
headcount	hEdkWnt	18.14202532387328	4	1099	hEdk	2.584962500721156	Wnt	1.1949875002403854	-1
headquarter	hEdkwcrtR	14.270826074274936	8	1109	hEdkwcrt	10.526499239136566	R	1.101986173826359	-1
headquarters	hEdkwcrtRz	9.318787626114501	9	1109	hEdkwcrtR	7.94251450533924	z	1.012959327233049	1
headline	hEdlYn	11.01839042420319	5	1112	hEdlY	10.157173790825727	n	1.1012776238799646	0
headliner	hEdlYnR	12.854892032783678	6	1112	hEdlYn	10.611179785950641	R	1.101986173826359	-1
headlined	hEdlYnd	14.884543188252517	6	1112	hEdlYn	10.611179785950641	d	1.079585068430471	-1
headlining	hEdlYnxN	17.188949371536822	6	1112	hEdlYn	10.611179785950641	xN	0.9624932115292415	-1
headlight	hEdlYt	15.479248958908721	5	1108	hEdlY	10.157173790825727	t	1.0605605955934554	1
headlong	hEdlcN	13.576291177530353	4	1103	hEdl	4.626332716225124	cN	1.2643856189774723	1
headless	hEdlxs	17.367545621278417	4	1103	hEdl	4.626332716225124	xs	0.890067366410118	1
headmaster	hEdm@stR	12.872381893576188	4	1099	hEdm	2.968963531869506	@stR	1.2339850002884625	1
headmistress	hEdmIstrxs	10.781134315431592	4	1099	hEdm	2.968963531869506	Istrxs	1.5849625007211563	1
headman	hEdmxn	16.677197105829112	4	1099	hEdm	2.968963531869506	xn	1.0365940750587523	1
headdress	hEdrEs	13.268326107966642	5	1103	hEdrE	9.489847960439299	s	1.092054553360531	1
headrest	hEdrEst	16.3232150238629	6	1103	hEdrEs	10.84470576441194	t	1.0605605955934554	1
headroom	hEdrum	14.823211103659707	4	1099	hEdr	3.1699250014423126	um	1.1111111111111112	1
headset	hEdsEt	13.169344122622503	4	1099	hEds	4.700439718141093	Et	1.3806778482754554	1
headstone	hEdston	13.745239501293277	5	1101	hEdst	2.04373142062517	on	0.9611676472285073	1
headstrong	hEdstrcN	17.78451831027766	5	1101	hEdst	2.04373142062517	rcN	1.0	1
headwind	hEdwInd	14.562509179256033	4	1099	hEdw	3.5403787044248802	Ind	0.5283208335737187	1
headwater	hEdwctR	14.463362212619677	4	1099	hEdw	3.5403787044248802	ctR	1.6784634845557522	-1
headway	hEdwe	13.561054359976898	4	1099	hEdw	3.5403787044248802	e	1.7211587598463478	1
heading	hEdxN	11.794713943575672	4	1098	hEdx	10.210749421650135	N	1.1574905606986845	0
headed	hEdxd	10.41202131814221	4	1098	hEdx	10.210749421650135	d	1.079585068430471	-1
heft	hEft	15.163319178834206	3	1066	hEf	10.84470576441194	t	1.0605605955934554	-1
hefty	hEfti	15.033519335613127	4	1066	hEft	10.258566033889933	i	1.0032128889325593	0
hegemonic	hEgxmanxk	17.656327219481934	2	1062	hE	7.758640295616274	gxmanxk	3.0	-1
heck	hEk	14.89424136123349	2	1071	hE	7.758640295616274	k	1.3912178946203648	0
heckler	hEklR	15.332642827779448	4	1073	hEkl	10.497561641027293	R	1.101986173826359	1
heckling	hEklxN	16.259690835918875	4	1073	hEkl	10.497561641027293	xN	0.9624932115292415	-1
hex	hEks	18.437370105254708	3	1074	hEk	9.006704958248157	s	1.092054553360531	0
hexagonal	hEks@gxnxl	13.983771689272032	4	1074	hEks	0.5	@gxnxl	1.0	1
hexagon	hEksxgan	13.48086796500212	4	1074	hEks	0.5	xgan	1.0	1
hector	hEktR	14.965646048740087	4	1073	hEkt	7.992965428886931	R	1.101986173826359	0
hectic	hEktxk	15.775779533261323	4	1073	hEkt	7.992965428886931	xk	0.7577238637019235	0
heckle	hEkxl	14.728290243968413	3	1071	hEk	9.006704958248157	xl	0.7953872451514575	0
hell	hEl	12.395166515596959	2	1083	hE	7.758640295616274	l	0.9940420250727062	0
health	hElT	9.063899171609675	3	1086	hEl	5.809112446542308	T	1.8893257444501146	1
healthful	hElTfxl	16.105855581795144	4	1086	hElT	7.979502876015513	fxl	0.9971081732156069	1
healthy	hElTi	11.794056942114159	4	1086	hElT	7.979502876015513	i	1.0032128889325593	1
held	hEld	10.136791485798392	3	1083	hEl	5.809112446542308	d	1.079585068430471	-1
hellfire	hElfYr	15.373153874614124	3	1083	hEl	5.809112446542308	fYr	2.3257599744999724	-1
helm	hElm	13.035773316077124	3	1086	hEl	5.809112446542308	m	1.7455451971598461	0
helmet	hElmxt	12.028195494310827	4	1086	hElm	3.9683189695012855	xt	0.8917949328637851	0
helmsman	hElmzm@n	18.388766011498493	4	1086	hElm	3.9683189695012855	zm@n	1.2643856189774723	2
help	hElp	9.584086839931624	3	1091	hEl	5.809112446542308	p	2.0320961144702685	0
helper	hElpR	12.400880094036843	4	1091	hElp	9.385067191151904	R	1.101986173826359	1
helpful	hElpfxl	12.75827753722754	4	1091	hElp	9.385067191151904	fxl	0.9971081732156069	1
helpless	hElplxs	14.190525444227374	6	1100	hElplx	9.489847960439299	s	1.092054553360531	1
helplessly	hElplxsli	13.030219639121674	7	1100	hElplxs	8.601277158861887	li	0.6292602089866118	1
helplessness	hElplxsnxs	13.15396849788097	7	1100	hElplxs	8.601277158861887	nxs	1.0799549887742788	1
helped	hElpt	9.737131810764952	4	1091	hElp	9.385067191151904	t	1.0605605955934554	-1
helping	hElpxN	11.857211588761128	4	1091	hElp	9.385067191151904	xN	0.9624932115292415	0
helluva	hEluvV	18.12024394081791	3	1083	hEl	5.809112446542308	uvV	2.584962500721156	-1
hellish	hElxS	16.92983984182678	4	1086	hElx	6.94251450533924	S	1.6618195611954374	1
helicopter	hElxkaptR	10.151248257606657	5	1088	hElxk	4.261780978028507	aptR	1.0	0
helical	hElxkxl	11.740624044489413	5	1088	hElxk	4.261780978028507	xl	0.7953872451514575	-1
hem	hEm	15.229908553198435	2	1075	hE	7.758640295616274	m	1.7455451971598461	0
hemorrhagic	hEmR@gxk	12.958567472708753	4	1079	hEmR	1.7924812503605783	@gxk	1.0	-1
hemorrhoid	hEmROd	17.196304797960128	4	1079	hEmR	1.7924812503605783	Od	1.4230679664209027	-1
hemorrhage	hEmRxJ	12.430673655359644	5	1083	hEmRx	7.4346282276367255	J	1.5428848352961373	-1
hemorrhaging	hEmRxJxN	14.236802259894747	6	1083	hEmRxJ	10.46862404291802	xN	0.9624932115292415	-1
hemmed	hEmd	17.862533404538087	3	1075	hEm	9.39920900393271	d	1.079585068430471	-1
hemline	hEmlYn	11.312883010988713	4	1077	hEml	3.5646415084724827	Yn	1.1314178573489022	1
hemlock	hEmlak	15.219363593044687	4	1077	hEml	3.5646415084724827	ak	1.1169925001442311	0
hemp	hEmp	13.934638499405533	3	1075	hEm	9.39920900393271	p	2.0320961144702685	0
hemming	hEmxN	14.46568679547182	4	1079	hEmx	4.791541383751467	N	1.1574905606986845	-1
hemisphere	hEmxsfIr	13.394936195567793	4	1079	hEmx	4.791541383751467	sfIr	1.0	0
hematite	hEmxtYt	15.252812727343633	5	1081	hEmxt	4.1587063068824355	Yt	1.1861635755840756	0
hematology	hEmxtalxJi	14.371069629905731	5	1081	hEmxt	4.1587063068824355	alxJi	0.9622693182473778	-1
hen	hEn	12.712247845019256	2	1068	hE	7.758640295616274	n	1.1012776238799646	0
henchman	hEnCmxn	11.429553056124728	3	1068	hEn	5.41588127418568	Cmxn	2.0	0
henna	hEnV	14.441281675178207	3	1068	hEn	5.41588127418568	V	1.2605544011772498	0
henhouse	hEnhWs	18.807381128699713	3	1068	hEn	5.41588127418568	hWs	1.8738050994603945	-1
hence	hEns	13.272595695547205	3	1070	hEn	5.41588127418568	s	1.092054553360531	0
henceforth	hEnsfcrT	17.051413007381267	4	1070	hEns	-0.0	fcrT	-0.0	1
heparin	hEpRxn	17.417606163578423	3	1064	hEp	1.0	Rxn	0.5	-1
hepatitis	hEpxtYtxs	13.320161741588437	3	1064	hEp	1.0	xtYtxs	1.0	1
hare	hEr	13.183635571238765	2	1085	hE	7.758640295616274	r	1.5189095260977274	0
heretical	hErEtxkxl	17.315023507578033	3	1085	hEr	2.2517132067779864	Etxkxl	2.321928094887362	1
harebrained	hErbrend	17.354365400577535	3	1085	hEr	2.2517132067779864	brend	2.321928094887362	2
herder	hErdR	12.551962478357211	4	1089	hErd	8.424213667011964	R	1.101986173826359	-1
hairdresser	hErdrEsR	13.69191273447056	7	1095	hErdrEs	10.497561641027293	R	1.101986173826359	1
hairdressing	hErdrEsxN	17.348185632131884	7	1095	hErdrEs	10.497561641027293	xN	0.9624932115292415	1
hairdo	hErdu	10.899537341892692	4	1089	hErd	8.424213667011964	u	1.5716528886527223	1
hairy	hEri	16.58074738194458	3	1087	hEr	2.2517132067779864	i	1.0032128889325593	1
harried	hErid	17.277865212009342	4	1087	hEri	10.838416075797337	d	1.079585068430471	-1
haircut	hErkVt	11.713936114378638	3	1085	hEr	2.2517132067779864	kVt	2.321928094887362	1
hairline	hErlYn	15.42812645512453	4	1087	hErl	5.869046129810245	Yn	1.1314178573489022	1
hairless	hErlxs	14.541697224340465	4	1087	hErl	5.869046129810245	xs	0.890067366410118	1
heroism	hEroIzxm	12.433563965308418	4	1088	hEro	5.78135971352466	Izxm	0.8638140909877625	1
harrowing	hEroxN	14.2661231656518	5	1090	hErox	9.526362292371225	N	1.1574905606986845	0
heroine	hEroxn	12.250116516174707	5	1090	hErox	9.526362292371225	n	1.1012776238799646	1
hairstyle	hErstYl	13.265164202788128	3	1085	hEr	2.2517132067779864	stYl	2.821928094887362	1
herring	hErxN	14.881981379084793	4	1092	hErx	7.147264471824518	N	1.1574905606986845	0
herald	hErxld	11.47234546958806	4	1092	hErx	7.147264471824518	ld	1.0804820237218404	0
harem	hErxm	14.460808279067532	4	1092	hErx	7.147264471824518	m	1.7455451971598461	0
heron	hErxn	11.507575890379545	4	1092	hErx	7.147264471824518	n	1.1012776238799646	0
heresy	hErxsi	14.898403062491028	4	1092	hErx	7.147264471824518	si	1.104111545139662	0
heritage	hErxtxJ	10.611123677667164	6	1096	hErxtx	8.221528424853654	J	1.5428848352961373	0
heretic	hErxtxk	14.826347202672409	6	1096	hErxtx	8.221528424853654	k	1.3912178946203648	1
heterosexuality	hEtRosEkSu@lxti	16.45042720829147	10	1080	hEtRosEkSu	6.957939689417888	@lxti	0.9160847449759292	1
heterosexual	hEtRosEkSuxl	13.123644242375741	10	1080	hEtRosEkSu	6.957939689417888	xl	0.7953872451514575	1
heterogeneous	hEtRxJinyxs	14.269669092268806	4	1068	hEtR	-0.0	xJinyxs	-0.0	0
heavy	hEvi	11.352102873458959	3	1069	hEv	10.258566033889933	i	1.0032128889325593	0
heavyweight	hEviwet	13.141049724099378	4	1069	hEvi	2.321928094887362	wet	1.807234722510697	1
heavily	hEvxli	11.774023237455076	4	1070	hEvx	9.503430108889056	li	0.6292602089866118	1
heaven	hEvxn	12.43977095276703	4	1072	hEvx	9.503430108889056	n	1.1012776238799646	0
heavenly	hEvxnli	14.79213491961899	5	1072	hEvxn	9.537218400538597	li	0.6292602089866118	1
hesitation	hEzxteSxn	14.051700209728075	6	1079	hEzxte	9.731545633335273	Sxn	1.0258451301009608	1
hesitate	hEzxtet	14.631676423472648	6	1079	hEzxte	9.731545633335273	t	1.0605605955934554	0
hesitancy	hEzxtxnsi	16.024044234879316	7	1083	hEzxtxn	8.707280686371444	si	1.104111545139662	1
hesitant	hEzxtxnt	14.596018752007744	7	1085	hEzxtxn	8.707280686371444	t	1.0605605955934554	1
hesitantly	hEzxtxntli	16.063870426332887	8	1085	hEzxtxnt	9.537218400538597	li	0.6292602089866118	1
hitch	hIC	14.387190172111364	2	1000	hI	7.7930553099350375	C	2.09091260108425	0
hitchhike	hIChYk	16.0363285158742	5	1009	hIChY	9.008428622070582	k	1.3912178946203648	1
hitchhiker	hIChYkR	15.697574707327195	6	1009	hIChYk	10.497561641027293	R	1.101986173826359	1
hitchhiking	hIChYkxN	15.846873799288609	6	1009	hIChYk	10.497561641027293	xN	0.9624932115292415	-1
hitched	hICt	14.123816227076698	3	1000	hIC	10.656664903664979	t	1.0605605955934554	-1
hitching	hICxN	18.187315321694467	3	1000	hIC	10.656664903664979	xN	0.9624932115292415	-1
hither	hIDR	13.458146193927371	3	998	hID	10.526499239136566	R	1.101986173826359	0
hitherto	hIDRtu	16.199992083652592	4	998	hIDR	2.0	tu	1.292481250360578	1
hijinks	hIJxNks	13.722280978133005	2	994	hI	7.7930553099350375	JxNks	3.1699250014423126	-1
hideous	hIdixs	16.261164300791116	5	1003	hIdix	9.489847960439299	s	1.092054553360531	1
hideously	hIdixsli	16.442605008907798	6	1003	hIdixs	9.537218400538597	li	0.6292602089866118	1
hidden	hIdxn	11.859206182297784	3	997	hId	6.584962500721156	xn	1.0365940750587523	-1
hick	hIk	11.034739294412356	2	998	hI	7.7930553099350375	k	1.3912178946203648	0
hickory	hIkRi	15.915521399901818	3	998	hIk	6.1624615747952705	Ri	1.0680074358518958	0
hickey	hIki	12.498619201404209	3	998	hIk	6.1624615747952705	i	1.0032128889325593	-1
hiccup	hIkxp	13.708772246911762	3	998	hIk	6.1624615747952705	xp	1.1949875002403854	0
hill	hIl	8.420038418900164	2	1000	hI	7.7930553099350375	l	0.9940420250727062	0
hillbilly	hIlbxli	12.661939954557269	3	1000	hIl	6.1720585747557575	bxli	2.0	0
hilly	hIli	18.07759309873347	3	1000	hIl	6.1720585747557575	i	1.0032128889325593	1
hillside	hIlsYd	11.169499499499736	3	1000	hIl	6.1720585747557575	sYd	1.546853535351756	1
hilt	hIlt	13.770503625438542	3	1002	hIl	6.1720585747557575	t	1.0605605955934554	0
hilltop	hIltap	12.991685981426578	4	1002	hIlt	2.321928094887362	ap	1.0	-1
hymn	hIm	12.210540335948307	2	996	hI	7.7930553099350375	m	1.7455451971598461	0
hymnal	hImnxl	15.844901520020958	3	996	hIm	2.321928094887362	nxl	1.6784634845557522	1
hinge	hInJ	14.31838158244816	3	1003	hIn	9.139666996024332	J	1.5428848352961373	0
hinged	hInJd	15.894493653699227	4	1003	hInJ	10.838416075797337	d	1.079585068430471	-1
hinder	hIndR	15.302006240843898	4	1006	hInd	5.263249619568283	R	1.101986173826359	0
hindered	hIndRd	17.162548037263573	5	1006	hIndR	10.838416075797337	d	1.079585068430471	-1
hindrance	hIndrxns	15.026438579790208	4	1004	hInd	5.263249619568283	rxns	1.0	1
hint	hInt	13.025225811858956	3	1003	hIn	9.139666996024332	t	1.0605605955934554	0
hinterland	hIntRl@nd	13.4241972168896	4	1003	hInt	-0.0	Rl@nd	-0.0	0
hip	hIp	12.312920537973026	2	1007	hI	7.7930553099350375	p	2.0320961144702685	0
hipbone	hIpbon	6.321928094887362	3	1007	hIp	6.252475217572819	bon	1.4771214289835177	-1
hippie	hIpi	14.547295424544622	3	1007	hIp	6.252475217572819	i	1.0032128889325593	1
hypnotism	hIpnxtIzxm	20.452434997862788	6	1019	hIpnxt	6.338088738416301	Izxm	0.8638140909877625	1
hypnotize	hIpnxtYz	16.789782131059074	7	1023	hIpnxtY	7.94251450533924	z	1.012959327233049	1
hypnotized	hIpnxtYzd	16.290367755374817	8	1023	hIpnxtYz	10.838416075797337	d	1.079585068430471	-1
hypnotist	hIpnxtxst	14.652058731374776	6	1019	hIpnxt	6.338088738416301	xst	0.8530370008822148	1
hippo	hIpo	14.830971852670329	3	1009	hIp	6.252475217572819	o	1.5492243029199149	0
hippocampus	hIpok@mpxs	12.690866419726753	4	1009	hIpo	-0.0	k@mpxs	-0.0	-1
hipster	hIpstR	10.716756252829732	3	1007	hIp	6.252475217572819	stR	1.4915851549607149	1
hypocrite	hIpxkrIt	13.88340905627501	7	1018	hIpxkrI	10.84470576441194	t	1.0605605955934554	0
hypocritical	hIpxkrItxkxl	14.097182379981883	8	1018	hIpxkrIt	3.8073549220576046	xkxl	1.2264232143887366	1
hippopotamus	hIpxpatxmxs	13.868055890081058	4	1010	hIpx	-0.0	patxmxs	-0.0	0
hero	hIro	10.091332902236267	3	1001	hIr	2.1555129548640943	o	1.5492243029199149	0
heroically	hIroxkli	14.572371001301848	4	1001	hIro	1.0	xkli	0.5	1
heretofore	hIrtxfcr	15.581239705830912	3	999	hIr	2.1555129548640943	txfcr	2.0	1
herewith	hIrwIT	15.318917982782757	3	999	hIr	2.1555129548640943	wIT	1.792481250360578	1
hereabouts	hIrxbWts	5.594603417298512	3	999	hIr	2.1555129548640943	xbWts	2.0	2
hiss	hIs	14.636098476926641	2	1002	hI	7.7930553099350375	s	1.092054553360531	0
hysteric	hIstErxk	15.894419979109898	7	1016	hIstErx	9.008428622070582	k	1.3912178946203648	1
hysterically	hIstErxkli	15.063801733022528	8	1016	hIstErxk	9.537218400538597	li	0.6292602089866118	1
hysterectomy	hIstREktxmi	14.536365574139863	5	1010	hIstR	6.290247064388647	Ektxmi	0.9169925001442312	0
history	hIstRi	8.86737211943813	5	1010	hIstR	6.290247064388647	i	1.0032128889325593	0
histrionics	hIstrianxks	16.76103696668751	4	1008	hIst	-0.0	rianxks	1.0	1
histamine	hIstxmin	15.69681912270076	4	1008	hIst	-0.0	xmin	1.0	0
hissing	hIsxN	14.375304332255277	3	1002	hIs	10.46862404291802	xN	0.9624932115292415	-1
hit	hIt	9.360705770997939	2	997	hI	7.7930553099350375	t	1.0605605955934554	0
hitter	hItR	10.893945095278532	3	997	hIt	10.497561641027293	R	1.101986173826359	-1
hitting	hItxN	11.824179606877648	3	997	hIt	10.497561641027293	xN	0.9624932115292415	-1
his	hIz	6.807602128528482	2	994	hI	7.7930553099350375	z	1.012959327233049	0
hoi	hO	14.629125664190713	1	935	h	6.186508662884535	O	1.797868042733285	-1
hoist	hOst	15.87487261588671	2	935	hO	6.339850002884625	st	1.071565497825257	0
her	hR	6.953689359523976	1	967	h	6.186508662884535	R	1.101986173826359	0
harangue	hR@N	13.978428917765358	3	972	hR@	9.536465363971116	N	1.1574905606986845	0
harass	hR@s	15.640222299640397	3	976	hR@	9.536465363971116	s	1.092054553360531	0
harasser	hR@sR	13.343238916573398	4	976	hR@s	9.549109802940913	R	1.101986173826359	-1
harassment	hR@smxnt	12.476711438234515	4	976	hR@s	9.549109802940913	mxnt	1.085230020125205	1
harassed	hR@st	12.957416346836302	4	976	hR@s	9.549109802940913	t	1.0605605955934554	-1
